sens2_mean,sens3_mean,sens4_mean,sens7_mean,sens8_mean,sens11_mean,sens12_mean,sens13_mean,sens15_mean,sens17_mean,sens20_mean,sens21_mean,sens2_trend,sens3_trend,sens4_trend,sens7_trend,sens8_trend,sens11_trend,sens12_trend,sens13_trend,sens15_trend,sens17_trend,sens20_trend,sens21_trend,window num,unit num,RUL,cluster
-0.5619162374532031,-0.4553688833586622,-0.6528510379460016,0.7311421736343519,-0.721761061329165,-0.7235001647834537,0.6679120763687835,-0.653863880177133,-0.6960045536366988,-0.5527162350301557,0.6202946491386747,0.6655709135378217,0.0023614097330666925,0.0044552010105650686,0.00390926468203874,-0.005054959836672846,0.0037810000694123384,0.0055155937584359565,-0.0053033442199989,0.002039716267610828,0.0029509733547997572,0.005750768972596569,-0.0018852281591196522,-0.0025349531490377344,3,15,147.0,1
-0.5150430518273643,-0.38790997601980076,-0.5733135073014937,0.615174079044639,-0.6320623186279845,-0.6061199638655277,0.564209319426225,-0.6093933906809385,-0.6163329120446178,-0.4534578671050247,0.5675835709199607,0.5964820083496114,0.002606169910998153,0.0026341596063095465,0.004316473191102524,-0.006701193461672336,0.0053904073818782944,0.006434434122305658,-0.0053381563138383045,0.002718262345383293,0.005167283372463133,0.0044836615169749315,-0.0035758258751369633,-0.00454018629570998,4,15,127.0,1
-0.44224193607771933,-0.3310955453222622,-0.46522018856272906,0.45432305008822543,-0.49505098831368377,-0.45445242741887293,0.43945573602291227,-0.5280176709332584,-0.4809960406017198,-0.3563826466369098,0.4668056631549923,0.47481197299143013,0.004954202745447289,0.003390753346432796,0.006764843491464394,-0.009543253273342912,0.008512258830724389,0.008944327311308816,-0.0074084268660743295,0.005730239292759381,0.008517496339881494,0.00553245422689498,-0.0066919111137450854,-0.007793066166034801,5,15,107.0,1
-0.3014474370739151,-0.23337288837847034,-0.2877478459037455,0.22467256303168925,-0.2804781876586605,-0.2366764989408206,0.2529421569909124,-0.36306810354202057,-0.2673158803129047,-0.2151725703149768,0.28945117539195364,0.2756078729902269,0.009405508236414105,0.006724982230934854,0.0112543755831244,-0.01358113927168459,0.013146554415950557,0.013045273325445446,-0.011514155876707002,0.011075647109739071,0.013001612257054838,0.008897147102356727,-0.011233483874943988,-0.012293592760012205,6,15,87.0,1
-0.050594101685597546,-0.043189302300849365,-7.324349858093271e-05,-0.09769390585839095,0.04190496606468683,0.07902887807129888,-0.036040586837707625,-0.06787607111515251,0.04738562781692697,0.016490365171607985,0.007010357179028726,-0.026083226127049962,0.01596008638389861,0.012636846259815709,0.01778506946608252,-0.01881485145669735,0.01929329413755682,0.018737272164715536,-0.017655343345736343,0.01875448579632241,0.018619631123983172,0.014577740143360166,-0.017200544158733722,-0.018041766077642185,7,15,67.0,1
0.3523835232175867,0.29100791579817686,0.4386268544787269,-0.5366928803154372,0.5023473555839602,0.5244847601201547,-0.46820166463088075,0.40422704373941787,0.48578654278287486,0.3849241631336782,-0.4090265419355986,-0.4552142588334517,0.024617937187900805,0.02112634543307538,0.026356925140338754,-0.02524438982838119,0.026952477995543168,0.0260203238291191,-0.025831989273162336,0.02876675535250934,0.02537155294066649,0.02257423334990529,-0.02459309196511425,-0.02503758611892471,8,15,47.0,1
0.9495508907659911,0.8207714688061841,1.0691756838541404,-1.1162408840728708,1.1310978636267612,1.131512203708416,-1.0842502455565404,1.099909858413763,1.0705649235800394,0.936446826882068,-0.9871692724037444,-1.0367381596020295,0.03537906064842067,0.03219347975071386,0.036969942605893084,-0.03286975438673614,0.03612410598990964,0.03489442831865609,-0.03604409365898499,0.04111245577829988,0.0332573777071048,0.03288662672199211,-0.03341112729408559,-0.03328105288385981,9,15,27.0,1
1.7829734540899693,1.597654059610749,1.9323964804536202,-1.860254440864114,1.9584053729206914,1.931932265338752,-1.9248954987826188,2.065840990299955,1.8243988292035187,1.7173763597276106,-1.7559275846772244,-1.7956078629058354,0.0482434567654582,0.0458382492127311,0.04962412186274555,-0.04169094513176217,0.04680817812065621,0.045359585633326545,-0.04829165650320428,0.05579158707369408,0.04227710542329812,0.04551492025962065,-0.04365465014564769,-0.042772166372447525,10,15,7.0,1
-0.6533637615661828,-0.41654454326196955,-0.9299543265960548,0.5234381004099633,-0.6700102081251369,-0.9101293505390446,0.802092434752695,-0.9302872961745718,-0.5800504534642819,-0.7965550421207064,0.9533835381177589,0.8453162824263589,0.00437996069711154,0.0025642362315121893,0.014259957877192506,0.006740911782292229,0.003878626559994519,0.007899786603881244,-0.005218312661065923,0.01266238951372337,0.0060329574153659,0.010404988348514907,-0.017941506043414417,-0.018285858261245687,1,16,150.0,1
-0.5731424570501455,-0.3823643636818388,-0.6961967959491955,0.6253005638745038,-0.6104364703664598,-0.768625559269403,0.71134638804904,-0.7232855498827078,-0.4935400569655778,-0.6204615493733864,0.6635351563113933,0.5604434069753117,0.003748914740087119,0.0010083896236679334,0.009371415885988063,0.003403696149026594,0.0022697605648477467,0.006402992873269614,-0.004020732789975614,0.00829233165008283,0.002850476187956142,0.007381289817912507,-0.011343674516255474,-0.01054827291918146,2,16,150.0,1
-0.4975311909545238,-0.36769827219352347,-0.5410265630255113,0.65729388051724,-0.568705091987301,-0.6456204681139263,0.6322111672342758,-0.5845820314362768,-0.4532388382269514,-0.49156406163245076,0.48310363926709254,0.40429269725316885,0.003918956855070012,0.0006128274223306404,0.006401228104875013,-0.0002460028998881821,0.0020943906220426576,0.006049916592464757,-0.004057230072176855,0.005832566729180056,0.0014120396393581542,0.005685387847876491,-0.006999819567207924,-0.005413641688355289,3,16,149.0,1
-0.4105082018391708,-0.34934058066688434,-0.42607654362317426,0.6131683820251899,-0.516146151940827,-0.5182397280764792,0.540005229242572,-0.47597088198052306,-0.4242659036721669,-0.3833066476865716,0.3670094554226281,0.3248050710351685,0.004890087042060237,0.0013775496275003232,0.005349394533853324,-0.004208185364452075,0.003352516731579242,0.006840557761466664,-0.005327804507669613,0.005283094751015097,0.0017176477695719523,0.0053172824384068625,-0.004909941196271829,-0.0028819645687672133,4,16,129.0,1
-0.2960517282639402,-0.3040856009717819,-0.3129796535403574,0.48667440008537033,-0.42408972918020427,-0.36360899016092646,0.4100470310080979,-0.3592462426606909,-0.37174035972498864,-0.2691333763244216,0.2701730732157717,0.26992144609654894,0.006662305301057779,0.0033025562391769668,0.006215915172923022,-0.008482851244665086,0.006044138893457523,0.008774916380275355,-0.007832456096453876,0.006643915715587921,0.0037673005785975244,0.006276973589503597,-0.005074039403447152,-0.0029532415604172154,5,16,109.0,1
-0.13814000878868543,-0.20872764497807691,-0.163368808575233,0.2715622663847996,-0.2638659026585992,-0.15885390537113248,0.21765502946502338,-0.19620225462202406,-0.26078131280918104,-0.12248831633467297,0.14751496108429474,0.18758274021254842,0.00923561163206266,0.006387847257360582,0.009000790022084084,-0.01307000054052723,0.010169257107677491,0.011852992448890787,-0.01157118483852967,0.009915029622898556,0.00756099806643489,0.00856446130116672,-0.007492114188733895,-0.005627472663305304,6,16,89.0,1
0.07924871802674027,-0.04006102455563005,0.061123075474026345,-0.03841768738950514,-0.006804751329178122,0.11889987528903809,-0.06185231845248209,0.05136694099023313,-0.05650786934850849,0.08318446349400187,-0.04604441253403156,0.025729871158405325,0.01261000603507488,0.010633422682051153,0.01370401908133653,-0.017969633252038486,0.015727871374239137,0.016074785967313016,-0.016543990733896972,0.015096436472946981,0.013098740233084029,0.012179745573396229,-0.012164165552132074,-0.010904657877431473,7,16,69.0,1
0.3721362136224832,0.22511994842569805,0.3988630828092482,-0.4495151295505263,0.3757636458548926,0.49252670081572053,-0.45315655581024894,0.42166720303083666,0.2759608642332647,0.37444089437293054,-0.35558457920143566,-0.26769624329064207,0.01678548851009441,0.016039282513248702,0.02032560235068035,-0.02318174937919888,0.022719981693142467,0.021440296935542006,-0.02275087378255581,0.02218813626573319,0.020380527078544965,0.01712282640619212,-0.019090193493641695,-0.01878479720279574,8,16,49.0,1
0.7565442394386903,0.6100209620960466,0.8882182976322598,-0.9679797284112462,0.9125092099404466,0.9849009202050503,-0.9809392256741072,0.9529043903545427,0.771505781512374,0.7778369075134405,-0.8261850704801461,-0.7447546853593556,0.021762059057121273,0.022605426750953235,0.02886553983011555,-0.028706348922008417,0.031145588064387487,0.027949525353577784,-0.030191833984506186,0.03119012900125723,0.029406358602817675,0.023393703799554386,-0.02827019801326275,-0.029267890639398112,9,16,29.0,1
1.2484945569155077,1.137847704585555,1.5675558041448892,-1.6000611522846477,1.632101861974317,1.618896882453163,-1.6698818711098877,1.6832843618161064,1.4650077760650555,1.3199284341268598,-1.5029254179323916,-1.4575045372724966,0.027539717676155453,0.03033185539516472,0.03932383151964213,-0.03454343188046703,0.041004690487974206,0.0356024712214203,-0.03886687133974804,0.04210241467951905,0.040176234805902176,0.030992377753483034,-0.0397041791109952,-0.04235393818723854,10,16,9.0,1
-0.8415061126524366,-0.28136429120282735,-0.7487387395577214,0.8013786412686758,-0.07903005565151114,-0.7209558131908436,0.6326501021437133,-0.7584097586998698,-0.665777628234519,-0.46381088443882,0.8038350520375183,0.5432088874076769,0.018021399464782602,-0.009347299899968676,0.013139952305850008,-0.012800572699117009,-0.016263039081848975,0.0045336952306371785,-0.00293638560376649,0.010161969645624373,0.017247605091921712,0.014420462160606582,-0.024387409126421428,4.6695596200445464e-05,1,17,150.0,2
-0.5349654244522565,-0.40413480163879223,-0.524636762915997,0.5775291168881642,-0.31436596705618064,-0.6268423921235128,0.5674676299366943,-0.569331553303866,-0.38581158584652697,-0.2554414779254931,0.4071417889933297,0.5216600543214918,0.012806263713313197,-0.0030952190931424935,0.00942370503056551,-0.009713754325186482,-0.007508606943455183,0.0049252328549367315,-0.0036225539255176917,0.008801382499581746,0.01097182412123303,0.006751233392266402,-0.015560141949246762,-0.002177997854036007,2,17,150.0,2
-0.31969973210114006,-0.41428155331269245,-0.363343058440894,0.40570679779096536,-0.39247851785711674,-0.5213270381693769,0.48550795950611053,-0.40329761573635164,-0.21463883834281194,-0.17533432771403146,0.16611396170656648,0.45738703709233686,0.008893899879876236,0.0019150759762377972,0.006859125089187863,-0.007597852170785744,-0.0005407030214756322,0.005673888519317679,-0.0046141054261229515,0.007857542862775376,0.006368275603494011,0.0015942365304200661,-0.008820865550678911,-0.004225722818096536,3,17,150.0,2
-0.16965359723843837,-0.33664026097344524,-0.24182427945427518,0.266493359586483,-0.34909827238260405,-0.39726739052680776,0.38066342727488106,-0.2519729958126023,-0.11881473666438044,-0.17324479567455803,0.0389917546050919,0.3539292054437306,0.006284307964471737,0.005683585308172237,0.005446212481717069,-0.006452866235914821,0.004640672684089686,0.006779662223780039,-0.005911040105582284,0.007330450735205279,0.003436959538704668,-0.0010505284249324248,-0.004169579930717897,-0.00609647929598114,4,17,150.0,2
-0.0587715815035023,-0.1960466393699681,-0.13704707927800414,0.14047047788412065,-0.21995579496092765,-0.2475210883941778,0.24682636966592458,-0.10702274334789252,-0.06489463175223913,-0.19892824367719603,-0.015984647883230375,0.21482592909919176,0.004977487967099692,0.008210308902660791,0.005184967208153107,-0.006278796520573739,0.008035520173240749,0.00824255396832379,-0.007513357963895654,0.007220106116871423,0.002177875926864995,-0.0011830614737910765,-0.0016062850893636847,-0.007790267287689803,5,17,150.0,2
0.039001753464317335,-0.017336403251178616,-0.025978111233943956,0.00821982829328186,-0.04078164992037211,-0.06494577096985896,0.07788912310215998,0.03988809184250266,-0.019433874547394592,-0.2021400335920684,-0.04057506133053666,0.04361657778223856,0.004973439887760101,0.009495246759703485,0.006075389268495994,-0.007075643024762482,0.009643839445977584,0.010062563752948936,-0.009421059001063095,0.007526509007773819,0.00259102476797499,0.0011966373838441203,-0.0011309810266163084,-0.009307086793222554,6,17,150.0,2
0.14972184602566957,0.17465473263400577,0.1144159713560422,-0.14967691357662977,0.1526935984107775,0.1576009225477766,-0.13225597599349376,0.19709445994330838,0.051012184009146574,-0.13263552728929845,-0.07653930130896364,-0.15615947878361017,0.006272163726452958,0.00953839887930029,0.008117478662745715,-0.008843405748481033,0.009465630502300183,0.012239691577655474,-0.011634143217084584,0.008249659407912491,0.004676406062034668,0.006088568147973162,-0.002743667742475742,-0.010646937812579372,7,17,136.0,2
0.2994441345412035,0.3550910535366677,0.307168515170091,-0.3526380721162107,0.32473938570423655,0.42726135296035694,-0.3897165911981179,0.37293131113924977,0.17988819297637776,0.059829913360990736,-0.1656371833906476,-0.3809628708748358,0.008873659483178276,0.008339765261451231,0.011311235390902268,-0.011582084691729416,0.007500893342208521,0.014773937442443407,-0.014152610611960135,0.009389557317287398,0.008434019809043998,0.01349273081859606,-0.0064443452369420005,-0.011809820345760275,8,17,116.0,2
0.5142240573715683,0.49913684470788944,0.5753128668863393,-0.6200819717160573,0.4396251476317202,0.7511778810695098,-0.7006003860887935,0.5757335956150518,0.40063880141329233,0.4255009264886761,-0.34962852314772486,-0.6272542287679201,0.01277792715793604,0.005899345906156309,0.015656659452965682,-0.01529167985450763,0.0037496279657026513,0.01766530134731274,-0.016976461185689743,0.010946202735898582,0.013863866009003011,0.0234091253957128,-0.012233013510015104,-0.012795734392765242,9,17,96.0,2
0.8201170528774128,0.5819563913987535,0.9418823731829242,-0.971426936766766,0.4616203198649436,1.136492867676863,-1.0710150242426015,0.8138362635554397,0.7467086583788839,1.014622150223635,-0.6702731361523322,-0.8914941827393443,0.017984966750726267,0.002217140813415479,0.02115375084893589,-0.019972191236815626,-0.0017881656272174598,0.02091378329226348,-0.020105694938273428,0.01291959566374598,0.0209659446619117,0.035837751879323386,-0.020109672561695036,-0.01360467995359428,10,17,76.0,2
-0.6884708633056684,-0.7908433317834771,-0.691101766416459,0.7767886920634552,-0.5352175620890278,-0.6355070588335969,0.6142930279955532,-0.5868835594067819,-0.774852536266923,-0.61628407573512,0.6128769890317395,0.8168502845222225,0.01089247998969073,0.013398603285594224,0.009317483384629363,-0.016627526040242775,0.0266428968798762,0.0031498488862670604,-0.00481609484936255,0.021936145126655513,0.007381139129749641,0.008090590279406774,-0.0029524218497444534,-0.018877777987277192,1,18,150.0,3
-0.5358521441378066,-0.5953522261870865,-0.570052433095942,0.540199405386964,-0.18022316165500324,-0.6089905988693627,0.5607012517416892,-0.2947499791909454,-0.6626604744529916,-0.5174484762748133,0.5767459666226239,0.546768286880591,0.004745127865955561,0.00654595343165186,0.003198925872803123,-0.007512272455467147,0.009614984520599935,-0.00016121902682524747,-0.0008807326814447898,0.00793898029278659,0.004109515087269926,0.0021970048613021076,-0.0009040329638472388,-0.008650173007977574,2,18,150.0,3
-0.47798264839323146,-0.5072371077177948,-0.5404942556118888,0.44982739843143954,-0.10886833245350706,-0.6234059014432667,0.5604771387020195,-0.23289610106648637,-0.5955295587324482,-0.5061629945816101,0.5633198646946667,0.44223266791751137,0.0014175576473620638,0.002661004572884356,0.0001683678009829524,-0.0020057980681460873,-0.0017210602433766463,-0.0009433273675467749,0.0005206714720569395,-0.00109182508248222,0.002875024520410835,-0.0006644214973035558,-0.0006819298016286288,-0.0023231401194220426,3,18,135.0,3
-0.4584667379691093,-0.46714395647210444,-0.5406672451641786,0.4334970872477906,-0.2073157225785461,-0.6281737751078934,0.562941528588224,-0.30199473586140224,-0.5327171195928798,-0.5217844494655299,0.536072968774296,0.42523198581810107,0.0009097693339102372,0.0017437567092917065,0.0002258091691688352,-0.00010810287827962252,-0.007365237412053578,0.0008035238641025038,-0.0006118823888574138,-0.005156270999150906,0.0036776674291724106,-0.0004936887964102075,-0.0022861123630885916,0.00010332067838936228,4,18,115.0,3
-0.42090877476260696,-0.4157187525465183,-0.5088114129526907,0.4190328878869252,-0.36172798012412694,-0.5727150284158269,0.5174152611119811,-0.40271869440369057,-0.43348048752187385,-0.503669659736593,0.45847956438794035,0.4177547987674778,0.0032217629256001044,0.0037942098408739384,0.0033712499773607425,-0.0018191868858677101,-0.00731754698543084,0.005079334668122541,-0.004278394264187786,-0.004254357457219461,0.006517443813554616,0.002709202963982157,-0.00571658064822712,-0.0013707906145433396,5,18,95.0,3
-0.3089131206708907,-0.2936074760375392,-0.383166770177304,0.33425921639975215,-0.4582677531842566,-0.4064504699196515,0.37321917598496984,-0.4357407875213484,-0.2570769930070175,-0.39117544420481803,0.29401393706202844,0.341789664950759,0.008353538422431634,0.008812363967631017,0.009604690225558698,-0.007139050090910406,-0.0015779889635084263,0.011884105044513382,-0.010478864153934266,0.0016139155433121297,0.011394353673557463,0.00894425378387354,-0.010973334657044233,-0.006745473998220165,6,18,75.0,3
-0.06608413759112736,-0.04145610704166961,-0.10197332803789791,0.10700048883717952,-0.3830976898529415,-0.07880090817195153,0.07967411291886883,-0.3017338260423736,0.03723603346410222,-0.12365862168022565,0.0061503723229884176,0.11932514255306251,0.01630509582440483,0.01679821908956297,0.0189261299137627,-0.016067692493407677,0.00985343665371362,0.021217834993275016,-0.019213292058096777,0.012448548002443832,0.018308397009180955,0.018211463663263944,-0.01805637438953993,-0.016020729472641125,7,18,55.0,3
0.36397381257951666,0.40008937434458736,0.3965289022656485,-0.3349188787498844,-0.022380438224188847,0.46081284827468877,-0.4138990883746428,0.09862937920523694,0.49020126140389797,0.359523989027165,-0.4416368443027511,-0.32765021024049445,0.02707643513151971,0.027751775206669792,0.031335569041972745,-0.02860511409335954,0.02697672986623534,0.03308052451440743,-0.03048167797667535,0.02824953992017567,0.027259573820425088,0.030510832602153367,-0.026965699845714206,-0.029196557037806235,8,18,35.0,3
1.0376563679438748,1.0903829880247293,1.174099909533456,-1.0636744703105305,0.737721353607995,1.2629699908676848,-1.1581795881838863,0.8646760173934854,1.1425613603247826,1.119015569107334,-1.0858734272887618,-1.077147835244794,0.04066755634377627,0.041673032318951475,0.04683300761018885,-0.04475131489076599,0.04979189067405671,0.047472173607910624,-0.04428402190967,0.049016891296507666,0.03824788410728988,0.04584236060054184,-0.03770131102556707,-0.04627295669371543,9,18,15.0,3
-0.5739869730825404,-0.6792976742573976,-0.8432733531000256,0.7788900385734046,-0.7357963283427236,-0.8772727543122192,0.8916042295283575,-0.8680071426954932,-0.8046639248369747,-0.7567288120581741,0.6619069723896875,0.5568687861142798,-0.012931418276601126,0.00271006952254815,0.011901275178742395,-0.006277070579772372,-0.0036230063458571604,0.008385122654578178,-0.013464473552749219,0.010226922669727537,0.011028568291156051,0.01747428603811584,0.004114158325999606,0.009216247937492154,1,19,138.0,3
-0.7040617249308747,-0.6085394984453241,-0.6682494249858656,0.6798334348453872,-0.7656593239795115,-0.7364421324141963,0.6913150044245007,-0.7046485915493063,-0.6291546836285301,-0.49846339753769764,0.694028411896223,0.6734079472438117,-0.0004629484805520225,0.004469493148758129,0.006168187165667013,-0.0040391021769022525,0.0007648721176149436,0.006086649888673249,-0.007153643807507356,0.006554281672383809,0.006940986648381382,0.008926222792291572,-0.0009424326263223022,0.002424966562964868,2,19,118.0,3
-0.6138020956664568,-0.49480710225922353,-0.5653304441505906,0.5947285155820559,-0.6981463386818214,-0.6124094571326442,0.5730251247042114,-0.5813207794875028,-0.5039801282817322,-0.36808477300989384,0.6219847677427188,0.6531682641851496,0.009102019834674072,0.007007491559950878,0.004690780450853913,-0.004881902133303784,0.006114591747590627,0.006705327992931134,-0.005264539014392457,0.0062238487612891824,0.005995099704991395,0.004685607038848604,-0.006302350040004284,-0.004461636481327192,3,19,98.0,3
-0.3612781149057478,-0.3225289899994398,-0.4494027846289549,0.4619599135979782,-0.5140205491195818,-0.44683171106430597,0.4483000913249501,-0.4311795447851017,-0.3663063648088883,-0.2794439886271362,0.43970951070197406,0.4942433035429984,0.01576348666907716,0.01032406475612643,0.0074690550343031155,-0.008805470448976912,0.0124261525440699,0.010241156967351861,-0.007797159173404565,0.009235623936443598,0.008190907460985997,0.0047524387777869576,-0.011965593915046402,-0.011443561195384077,4,19,78.0,3
-0.004559812265207633,-0.07613366596631713,-0.23535282045571182,0.21991226170772138,-0.19404513196272136,-0.18136587680592497,0.22870540524417712,-0.1873807257171214,-0.15329949922230576,-0.14639209454179838,0.14113611154678646,0.1947266319220618,0.019521452022657187,0.014419212737284788,0.014503010916014636,-0.015809807123921694,0.019699554507052748,0.01669413681193542,-0.01475150428454364,0.01558960719784709,0.01352840991636524,0.009126718009106631,-0.017932164251448588,-0.01852080757920574,5,19,58.0,3
0.39828278263870265,0.2599503655398006,0.16193307433438453,-0.1930298072741471,0.28101673611883177,0.2423310630457555,-0.17419343258064707,0.2169198394414193,0.19787436246570805,0.11721985909374628,-0.2798019589500457,-0.24728818407295589,0.020375915895414206,0.019292935503425947,0.02579264809598846,-0.0258949121581381,0.027934797636539173,0.026064267526681832,-0.026127574347809705,0.02528579854549965,0.02200760707112914,0.01780844473280764,-0.024202061049210855,-0.025693375632792188,6,19,38.0,3
0.7891796401895228,0.7012946002185692,0.8275685257065805,-0.8384816605330601,0.930401878455149,0.8826021258939922,-0.8488309211920623,0.8485663124155017,0.7500491142428458,0.597540822127124,-0.8291712300157241,-0.8337075778373503,0.018326878287348154,0.024945233054549897,0.041337966574224616,-0.03906078555162615,0.03713188193252918,0.038351549111591075,-0.04192536936320276,0.0383241979794013,0.03362849892527766,0.030797618948889983,-0.030775284308333234,-0.03296126535614345,7,19,18.0,3
-0.3062060851516507,-0.7421198192597848,-0.8307681469597668,0.7763179203197371,-0.8259618015485934,-0.5887131333362576,0.3053589874664798,-0.6742216208094782,-0.45913870051078554,-0.6738336067702738,0.5846048170360403,0.4780570125906233,0.0019564883844656374,0.005479528677775558,0.0036871960028613416,-0.013764853403884506,0.012396826976664764,-0.007609260274538931,0.00901432703967997,0.009125779559462912,0.008936109793731505,0.006856381697468243,0.0029578120116569434,0.0013868571000465822,1,20,150.0,3
-0.2873003706019063,-0.6286983126856316,-0.7451888719342852,0.5504716153523784,-0.6204118108402331,-0.6934916865366897,0.44958966518914956,-0.527337269263277,-0.3354591187450064,-0.5541168354170561,0.6112093490545127,0.4899899403646876,9.673203635710826e-05,0.005892833426692139,0.004905501425784633,-0.009037516605344048,0.008368985347376954,-0.002889421259203545,0.005390109123430223,0.0057621520678520005,0.003714340621231348,0.0052415469743420295,-0.00027714737832723905,-0.00022699406894537247,2,20,150.0,3
-0.29338348163734745,-0.5047434355569819,-0.6326341131334269,0.4028313699961523,-0.4795977706759246,-0.7054364022971497,0.519937739997195,-0.4327538748517476,-0.2950147524453691,-0.45722197154786137,0.5746314986378359,0.46713704578666204,-0.0005423941740529297,0.006532865733225203,0.006384744380399024,-0.005944247442771265,0.005923231922259605,0.0016741234694582613,0.00162606674821753,0.0038956838459957093,0.0006125882471172936,0.004574190949065939,-0.003360426231858038,-0.0020917251351623973,3,20,150.0,3
-0.30004281550400463,-0.3657206367215058,-0.48788511992336925,0.30071583153170495,-0.3718779169722583,-0.6276731663511097,0.513606722711357,-0.360528252179798,-0.2954052656441521,-0.3641994412056874,0.4779048765150762,0.4044807309120455,3.910975323552162e-05,0.0073996255973747755,0.00812492486670455,-0.004485045916166154,0.005059566701312724,0.0060813739114464575,-0.002277800085958126,0.0035263748938940366,-0.00036914732861065226,0.004854313621639952,-0.006292024548935497,-0.00420733609860447,4,20,150.0,3
-0.282865769447908,-0.2070953650268735,-0.3057231416702899,0.21144364723968265,-0.2656104856458251,-0.4633278644320419,0.4278001241523766,-0.2807172158523355,-0.294230322373633,-0.2560996704335321,0.32406309341530093,0.297003397796337,0.0018412438182224592,0.008493113019140833,0.010126042884701213,-0.004659912025528751,0.005777989684536307,0.010332330066761052,-0.00632149137909672,0.004654225211546995,0.0007691338940475002,0.006081914992064086,-0.0090719423295596,-0.00657382695927161,5,20,134.0,3
-0.21743974071508756,-0.024333069320755463,-0.08092942774036611,0.10233346440073188,-0.12915371261321548,-0.21552638227341822,0.2597214551409949,-0.1633775804742676,-0.24908958666608977,-0.11397308527439332,0.11613976006757727,0.13968744849503534,0.004864008020907897,0.009813327998523372,0.012388098434388999,-0.006468845770859017,0.008078500871930355,0.014426991935402046,-0.010505007131198256,0.007279234798954581,0.004027431915091761,0.00825699506033832,-0.011700179573730346,-0.00919119771716379,6,20,114.0,3
-0.07935212655157373,0.18710080154917835,0.19171477250022456,-0.05929606970450112,0.06913416620897969,0.11260539439128925,0.006574226497952698,0.0214338393494981,-0.11758272255380042,0.08112988822873127,-0.14283151279902775,-0.07248471493636069,0.009107402361291813,0.011360270535522413,0.01491109151576792,-0.009911847152156981,0.011961100263494872,0.018365359517369447,-0.014828347342262767,0.011401403656116792,0.009405746734522116,0.011379553826462665,-0.01417673628144774,-0.012059448372281043,7,20,94.0,3
0.15580967579660338,0.43174079873525767,0.5174282096853048,-0.30612630779537003,0.3608949149041698,0.5179415798286084,-0.33443805095600887,0.3036602290140543,0.14269060593095742,0.34815882403284376,-0.4498171144554469,-0.3445306904423522,0.014571426839374228,0.01313394063013794,0.017695022128837962,-0.014988916169422628,0.017425787859229866,0.022147432812663244,-0.019291512012290207,0.01702073178303364,0.016904078352338595,0.015449591290437124,-0.016501612452711787,-0.015178578924623355,8,20,74.0,3
0.5124582690834137,0.7141214733898124,0.9014296344486968,-0.6708386025912287,0.7777702975557641,0.9973562883050675,-0.7661118664001487,0.7132447739144935,0.5741307347559055,0.7060632960949461,-0.8017834341726132,-0.68146807596744,0.021256081455155135,0.015134338282369953,0.02073989027359913,-0.021700052822655948,0.02447256365913532,0.025773211821283438,-0.023894501141280614,0.024137219179705106,0.026522426768541173,0.02046710745226167,-0.018674808087522466,-0.018548589374190717,9,20,54.0,3
1.015006256062827,1.038777376665172,1.3489377974242238,-1.1861143068114308,1.3514020782471723,1.5477236340871943,-1.2912437090137259,1.2801306594459079,1.2191379998887664,1.1737928783720408,-1.1956968612214596,-1.0883144694561258,0.029161366208634555,0.017361463492218458,0.02404569595005145,-0.03004525711185701,0.03310142766321123,0.029242696543230053,-0.02863731472923398,0.03275086584613121,0.03826079198312988,0.02643210231193636,-0.02069632318587981,-0.022169479720983137,10,20,34.0,3
-0.8202560683134857,-0.6197009450644757,-0.685515397711238,0.34196956978076815,-0.388350634818858,-0.8997254429359651,0.7853291801394852,-0.43553353789707405,-0.6173170671054284,-0.7605774563431127,0.625851327219489,0.8091980763930483,0.019408040377979087,0.007093767638123795,0.0030799983972479034,0.0025609553144885157,0.01641257179525282,0.010650856540257247,-0.005724350453718732,0.018715207446568592,0.005316285851641939,0.019846133702351262,-0.009956308214281447,-0.017385261894930556,1,21,150.0,2
-0.5326071621162549,-0.5166509074480403,-0.6420253751762564,0.4133619171725179,-0.17085015465217981,-0.7316733554475958,0.6930777124346822,-0.1767358525761361,-0.5415147246926205,-0.47725769880439095,0.4898344166315939,0.5556615859777765,0.0098183920416842,0.0034735848565275638,0.0014948570203232503,0.004299718028480089,0.005827312489056748,0.006449869712963706,-0.003721412000889764,0.007647889099637631,0.002508241430274642,0.00901207203275008,-0.004011696825428316,-0.0084284473991033,2,21,150.0,2
-0.4021139393473431,-0.4663160652002749,-0.6132885993862945,0.4986243483970897,-0.12829416510159913,-0.6254633306301229,0.624328489649256,-0.10301226296586696,-0.5035398342616934,-0.37112724360859883,0.4452190035453166,0.4467352877299541,0.003692472035147202,0.0018222481012568146,0.0016046737227459276,0.003947963697770726,-0.0010818772663569167,0.00446665027316758,-0.003374125961781025,0.0002077978755017239,0.001533540653453874,0.002127203468058295,-0.0008161584641196621,-0.0029242426781856115,3,21,135.0,2
-0.3595018334115928,-0.4293194977946702,-0.5654059087544062,0.5559465225604646,-0.18716127515146747,-0.5367400207335988,0.5459684635088028,-0.14181822661036528,-0.46672552292171643,-0.36320222865754775,0.43702362740976836,0.41336698615138967,0.0010302803583680503,0.0021397573723115006,0.0034094485045159067,0.0015056923223604128,-0.004314997470988164,0.004701198220868831,-0.004682492336392494,-0.0036050662258391127,0.0023921835211796363,-0.0008084719917240239,-0.0003696931303554599,-0.0008726477321774961,4,21,115.0,2
